"GeneName"	"GeneID"	"Weeks"	"Region"	"Expression"	"Type"	"Numeric"	"NumericWeeks"	"lower"	"upper"
"PAX6"	"ENSG00000007372"	"10 post conception weeks"	"choroid plexus"	3.70043971814109	"p"	10	"p10"	0.432928967053015	8.13692664127793
"PAX6"	"ENSG00000007372"	"10 post conception weeks"	"diencephalon"	3.8073549220576	"p"	10	"p10"	0.432928967053015	8.13692664127793
"PAX6"	"ENSG00000007372"	"10 post conception weeks"	"forebrain"	4.95419631038687	"p"	10	"p10"	0.432928967053015	8.13692664127793
"PAX6"	"ENSG00000007372"	"10 post conception weeks"	"forebrain and midbrain"	6.16992500144231	"p"	10	"p10"	0.432928967053015	8.13692664127793
"PAX6"	"ENSG00000007372"	"10 post conception weeks"	"hindbrain"	2.8073549220576	"p"	10	"p10"	0.432928967053015	8.13692664127793
"PAX6"	"ENSG00000007372"	"10 post conception weeks"	"medulla oblongata"	4	"p"	10	"p10"	0.432928967053015	8.13692664127793
"PAX6"	"ENSG00000007372"	"10 post conception weeks"	"midbrain"	4.08746284125034	"p"	10	"p10"	0.432928967053015	8.13692664127793
"PAX6"	"ENSG00000007372"	"10 post conception weeks"	"spinal cord"	2.58496250072116	"p"	10	"p10"	0.432928967053015	8.13692664127793
"PAX6"	"ENSG00000007372"	"10 post conception weeks"	"telencephalon"	6.06608919045777	"p"	10	"p10"	0.432928967053015	8.13692664127793
"PAX6"	"ENSG00000007372"	"10 post conception weeks"	"temporal lobe"	5.6724253419715	"p"	10	"p10"	0.432928967053015	8.13692664127793
"PAX6"	"ENSG00000007372"	"11 post conception weeks"	"basal ganglion"	4.08746284125034	"p"	11	"p11"	0.432928967053015	8.13692664127793
"PAX6"	"ENSG00000007372"	"11 post conception weeks"	"brain fragment"	4.95419631038687	"p"	11	"p11"	0.432928967053015	8.13692664127793
"PAX6"	"ENSG00000007372"	"11 post conception weeks"	"cerebellum"	5.64385618977472	"p"	11	"p11"	0.432928967053015	8.13692664127793
"PAX6"	"ENSG00000007372"	"11 post conception weeks"	"cerebral cortex"	6.04439411935845	"p"	11	"p11"	0.432928967053015	8.13692664127793
"PAX6"	"ENSG00000007372"	"11 post conception weeks"	"choroid plexus"	1	"p"	11	"p11"	0.432928967053015	8.13692664127793
"PAX6"	"ENSG00000007372"	"11 post conception weeks"	"diencephalon"	3.70043971814109	"p"	11	"p11"	0.432928967053015	8.13692664127793
"PAX6"	"ENSG00000007372"	"11 post conception weeks"	"forebrain"	4.64385618977472	"p"	11	"p11"	0.432928967053015	8.13692664127793
"PAX6"	"ENSG00000007372"	"11 post conception weeks"	"forebrain fragment"	5.75488750216347	"p"	11	"p11"	0.432928967053015	8.13692664127793
"PAX6"	"ENSG00000007372"	"11 post conception weeks"	"hindbrain"	5.24792751344359	"p"	11	"p11"	0.432928967053015	8.13692664127793
"PAX6"	"ENSG00000007372"	"11 post conception weeks"	"medulla oblongata"	4.32192809488736	"p"	11	"p11"	0.432928967053015	8.13692664127793
"PAX6"	"ENSG00000007372"	"11 post conception weeks"	"midbrain"	2.32192809488736	"p"	11	"p11"	0.432928967053015	8.13692664127793
"PAX6"	"ENSG00000007372"	"11 post conception weeks"	"spinal cord"	2.58496250072116	"p"	11	"p11"	0.432928967053015	8.13692664127793
"PAX6"	"ENSG00000007372"	"11 post conception weeks"	"telencephalon"	5.61470984411521	"p"	11	"p11"	0.432928967053015	8.13692664127793
"PAX6"	"ENSG00000007372"	"11 post conception weeks"	"temporal lobe"	5.49185309632967	"p"	11	"p11"	0.432928967053015	8.13692664127793
"PAX6"	"ENSG00000007372"	"12 post conception weeks"	"basal ganglion"	3	"p"	12	"p12"	0.432928967053015	8.13692664127793
"PAX6"	"ENSG00000007372"	"12 post conception weeks"	"brain fragment"	2	"p"	12	"p12"	0.432928967053015	8.13692664127793
"PAX6"	"ENSG00000007372"	"12 post conception weeks"	"cerebellum"	5.55458885167764	"p"	12	"p12"	0.432928967053015	8.13692664127793
"PAX6"	"ENSG00000007372"	"12 post conception weeks"	"cerebral cortex"	5.52356195605701	"p"	12	"p12"	0.432928967053015	8.13692664127793
"PAX6"	"ENSG00000007372"	"12 post conception weeks"	"choroid plexus"	1	"p"	12	"p12"	0.432928967053015	8.13692664127793
"PAX6"	"ENSG00000007372"	"12 post conception weeks"	"diencephalon"	1.58496250072116	"p"	12	"p12"	0.432928967053015	8.13692664127793
"PAX6"	"ENSG00000007372"	"12 post conception weeks"	"forebrain"	4.8073549220576	"p"	12	"p12"	0.432928967053015	8.13692664127793
"PAX6"	"ENSG00000007372"	"12 post conception weeks"	"hindbrain"	2.8073549220576	"p"	12	"p12"	0.432928967053015	8.13692664127793
"PAX6"	"ENSG00000007372"	"12 post conception weeks"	"hindbrain fragment"	5.8073549220576	"p"	12	"p12"	0.432928967053015	8.13692664127793
"PAX6"	"ENSG00000007372"	"12 post conception weeks"	"hindbrain without cerebellum"	2.32192809488736	"p"	12	"p12"	0.432928967053015	8.13692664127793
"PAX6"	"ENSG00000007372"	"12 post conception weeks"	"midbrain"	3.58496250072116	"p"	12	"p12"	0.432928967053015	8.13692664127793
"PAX6"	"ENSG00000007372"	"12 post conception weeks"	"pituitary and diencephalon"	5.20945336562895	"p"	12	"p12"	0.432928967053015	8.13692664127793
"PAX6"	"ENSG00000007372"	"12 post conception weeks"	"spinal cord"	2.8073549220576	"p"	12	"p12"	0.432928967053015	8.13692664127793
"PAX6"	"ENSG00000007372"	"12 post conception weeks"	"telencephalon"	5.20945336562895	"p"	12	"p12"	0.432928967053015	8.13692664127793
"PAX6"	"ENSG00000007372"	"12 post conception weeks"	"temporal lobe"	5.24792751344359	"p"	12	"p12"	0.432928967053015	8.13692664127793
"PAX6"	"ENSG00000007372"	"13 post conception weeks"	"basal ganglion"	3.8073549220576	"p"	13	"p13"	0.432928967053015	8.13692664127793
"PAX6"	"ENSG00000007372"	"13 post conception weeks"	"brain fragment"	3.32192809488736	"p"	13	"p13"	0.432928967053015	8.13692664127793
"PAX6"	"ENSG00000007372"	"13 post conception weeks"	"cerebellum"	6.61470984411521	"p"	13	"p13"	0.432928967053015	8.13692664127793
"PAX6"	"ENSG00000007372"	"13 post conception weeks"	"cerebral cortex"	4.75488750216347	"p"	13	"p13"	0.432928967053015	8.13692664127793
"PAX6"	"ENSG00000007372"	"13 post conception weeks"	"choroid plexus"	2	"p"	13	"p13"	0.432928967053015	8.13692664127793
"PAX6"	"ENSG00000007372"	"13 post conception weeks"	"diencephalon"	3.90689059560852	"p"	13	"p13"	0.432928967053015	8.13692664127793
"PAX6"	"ENSG00000007372"	"13 post conception weeks"	"forebrain fragment"	5.28540221886225	"p"	13	"p13"	0.432928967053015	8.13692664127793
"PAX6"	"ENSG00000007372"	"13 post conception weeks"	"medulla oblongata"	3.70043971814109	"p"	13	"p13"	0.432928967053015	8.13692664127793
"PAX6"	"ENSG00000007372"	"13 post conception weeks"	"midbrain"	5	"p"	13	"p13"	0.432928967053015	8.13692664127793
"PAX6"	"ENSG00000007372"	"13 post conception weeks"	"spinal cord"	3.70043971814109	"p"	13	"p13"	0.432928967053015	8.13692664127793
"PAX6"	"ENSG00000007372"	"13 post conception weeks"	"temporal lobe"	4.52356195605701	"p"	13	"p13"	0.432928967053015	8.13692664127793
"PAX6"	"ENSG00000007372"	"14 post conception weeks"	"brain fragment"	5.04439411935845	"p"	14	"p14"	0.432928967053015	8.13692664127793
"PAX6"	"ENSG00000007372"	"14 post conception weeks"	"cerebral cortex"	4.52356195605701	"p"	14	"p14"	0.432928967053015	8.13692664127793
"PAX6"	"ENSG00000007372"	"14 post conception weeks"	"choroid plexus"	3	"p"	14	"p14"	0.432928967053015	8.13692664127793
"PAX6"	"ENSG00000007372"	"14 post conception weeks"	"diencephalon"	2.58496250072116	"p"	14	"p14"	0.432928967053015	8.13692664127793
"PAX6"	"ENSG00000007372"	"14 post conception weeks"	"diencephalon and midbrain"	2.8073549220576	"p"	14	"p14"	0.432928967053015	8.13692664127793
"PAX6"	"ENSG00000007372"	"14 post conception weeks"	"hindbrain"	5.97727992349992	"p"	14	"p14"	0.432928967053015	8.13692664127793
"PAX6"	"ENSG00000007372"	"14 post conception weeks"	"telencephalon"	5.28540221886225	"p"	14	"p14"	0.432928967053015	8.13692664127793
"PAX6"	"ENSG00000007372"	"14 post conception weeks"	"temporal lobe"	3.32192809488736	"p"	14	"p14"	0.432928967053015	8.13692664127793
"PAX6"	"ENSG00000007372"	"15 post conception weeks"	"brain fragment"	3.58496250072116	"p"	15	"p15"	0.432928967053015	8.13692664127793
"PAX6"	"ENSG00000007372"	"15 post conception weeks"	"cerebral cortex"	2.8073549220576	"p"	15	"p15"	0.432928967053015	8.13692664127793
"PAX6"	"ENSG00000007372"	"15 post conception weeks"	"temporal lobe"	5.75488750216347	"p"	15	"p15"	0.432928967053015	8.13692664127793
"PAX6"	"ENSG00000007372"	"16 post conception weeks"	"basal ganglion"	2.58496250072116	"p"	16	"p16"	0.432928967053015	8.13692664127793
"PAX6"	"ENSG00000007372"	"16 post conception weeks"	"brain fragment"	4.4594316186373	"p"	16	"p16"	0.432928967053015	8.13692664127793
"PAX6"	"ENSG00000007372"	"16 post conception weeks"	"cerebellum"	6.2667865406949	"p"	16	"p16"	0.432928967053015	8.13692664127793
"PAX6"	"ENSG00000007372"	"16 post conception weeks"	"cerebral cortex"	4.64385618977472	"p"	16	"p16"	0.432928967053015	8.13692664127793
"PAX6"	"ENSG00000007372"	"16 post conception weeks"	"choroid plexus"	2.58496250072116	"p"	16	"p16"	0.432928967053015	8.13692664127793
"PAX6"	"ENSG00000007372"	"16 post conception weeks"	"diencephalon"	2	"p"	16	"p16"	0.432928967053015	8.13692664127793
"PAX6"	"ENSG00000007372"	"16 post conception weeks"	"hippocampus"	4.64385618977472	"p"	16	"p16"	0.432928967053015	8.13692664127793
"PAX6"	"ENSG00000007372"	"16 post conception weeks"	"medulla oblongata"	2.58496250072116	"p"	16	"p16"	0.432928967053015	8.13692664127793
"PAX6"	"ENSG00000007372"	"16 post conception weeks"	"midbrain"	0.678071905112638	"p"	16	"p16"	0.432928967053015	8.13692664127793
"PAX6"	"ENSG00000007372"	"16 post conception weeks"	"pons"	5.16992500144231	"p"	16	"p16"	0.432928967053015	8.13692664127793
"PAX6"	"ENSG00000007372"	"16 post conception weeks"	"telencephalon"	2.8073549220576	"p"	16	"p16"	0.432928967053015	8.13692664127793
"PAX6"	"ENSG00000007372"	"16 post conception weeks"	"temporal lobe"	4	"p"	16	"p16"	0.432928967053015	8.13692664127793
"PAX6"	"ENSG00000007372"	"17 post conception weeks"	"basal ganglion"	3.90689059560852	"p"	17	"p17"	0.432928967053015	8.13692664127793
"PAX6"	"ENSG00000007372"	"17 post conception weeks"	"brain fragment"	2.58496250072116	"p"	17	"p17"	0.432928967053015	8.13692664127793
"PAX6"	"ENSG00000007372"	"17 post conception weeks"	"cerebellum"	3.58496250072116	"p"	17	"p17"	0.432928967053015	8.13692664127793
"PAX6"	"ENSG00000007372"	"17 post conception weeks"	"cerebral cortex"	3.58496250072116	"p"	17	"p17"	0.432928967053015	8.13692664127793
"PAX6"	"ENSG00000007372"	"17 post conception weeks"	"hippocampus"	5.24792751344359	"p"	17	"p17"	0.432928967053015	8.13692664127793
"PAX6"	"ENSG00000007372"	"17 post conception weeks"	"temporal lobe"	4.85798099512757	"p"	17	"p17"	0.432928967053015	8.13692664127793
"PAX6"	"ENSG00000007372"	"19 post conception weeks"	"brain fragment"	3.90689059560852	"p"	19	"p19"	0.432928967053015	8.13692664127793
"PAX6"	"ENSG00000007372"	"20 post conception weeks"	"brain fragment"	4.8073549220576	"p"	20	"p20"	0.432928967053015	8.13692664127793
"PAX6"	"ENSG00000007372"	"9 post conception weeks"	"basal ganglion"	5.20945336562895	"p"	9	"p9"	0.432928967053015	8.13692664127793
"PAX6"	"ENSG00000007372"	"9 post conception weeks"	"brain fragment"	0.584962500721156	"p"	9	"p9"	0.432928967053015	8.13692664127793
"PAX6"	"ENSG00000007372"	"9 post conception weeks"	"cerebellum"	5.04439411935845	"p"	9	"p9"	0.432928967053015	8.13692664127793
"PAX6"	"ENSG00000007372"	"9 post conception weeks"	"cerebral cortex"	6.2667865406949	"p"	9	"p9"	0.432928967053015	8.13692664127793
"PAX6"	"ENSG00000007372"	"9 post conception weeks"	"choroid plexus"	2	"p"	9	"p9"	0.432928967053015	8.13692664127793
"PAX6"	"ENSG00000007372"	"9 post conception weeks"	"diencephalon"	4	"p"	9	"p9"	0.432928967053015	8.13692664127793
"PAX6"	"ENSG00000007372"	"9 post conception weeks"	"forebrain"	6.20945336562895	"p"	9	"p9"	0.432928967053015	8.13692664127793
"PAX6"	"ENSG00000007372"	"9 post conception weeks"	"forebrain fragment"	5.4262647547021	"p"	9	"p9"	0.432928967053015	8.13692664127793
"PAX6"	"ENSG00000007372"	"9 post conception weeks"	"hindbrain"	3.4594316186373	"p"	9	"p9"	0.432928967053015	8.13692664127793
"PAX6"	"ENSG00000007372"	"9 post conception weeks"	"medulla oblongata"	4.8073549220576	"p"	9	"p9"	0.432928967053015	8.13692664127793
"PAX6"	"ENSG00000007372"	"9 post conception weeks"	"midbrain"	3.90689059560852	"p"	9	"p9"	0.432928967053015	8.13692664127793
"PAX6"	"ENSG00000007372"	"9 post conception weeks"	"pons"	5.32192809488736	"p"	9	"p9"	0.432928967053015	8.13692664127793
"PAX6"	"ENSG00000007372"	"9 post conception weeks"	"spinal cord"	3.16992500144231	"p"	9	"p9"	0.432928967053015	8.13692664127793
"PAX6"	"ENSG00000007372"	"9 post conception weeks"	"telencephalon"	6.12928301694497	"p"	9	"p9"	0.432928967053015	8.13692664127793
"PAX6"	"ENSG00000007372"	"9 post conception weeks"	"temporal lobe"	5.8073549220576	"p"	9	"p9"	0.432928967053015	8.13692664127793
"PAX6"	"ENSG00000007372"	"Carnegie Stage 13"	"forebrain"	5.78135971352466	"c"	13	"c13"	0.432928967053015	8.13692664127793
"PAX6"	"ENSG00000007372"	"Carnegie Stage 13"	"midbrain"	4.24792751344359	"c"	13	"c13"	0.432928967053015	8.13692664127793
"PAX6"	"ENSG00000007372"	"Carnegie Stage 14"	"forebrain"	5.32192809488736	"c"	14	"c14"	0.432928967053015	8.13692664127793
"PAX6"	"ENSG00000007372"	"Carnegie Stage 14"	"hindbrain"	4.64385618977472	"c"	14	"c14"	0.432928967053015	8.13692664127793
"PAX6"	"ENSG00000007372"	"Carnegie Stage 14"	"midbrain"	5	"c"	14	"c14"	0.432928967053015	8.13692664127793
"PAX6"	"ENSG00000007372"	"Carnegie Stage 14"	"spinal cord"	4.52356195605701	"c"	14	"c14"	0.432928967053015	8.13692664127793
"PAX6"	"ENSG00000007372"	"Carnegie Stage 15"	"brain fragment"	4.95419631038687	"c"	15	"c15"	0.432928967053015	8.13692664127793
"PAX6"	"ENSG00000007372"	"Carnegie Stage 16"	"brain fragment"	2	"c"	16	"c16"	0.432928967053015	8.13692664127793
"PAX6"	"ENSG00000007372"	"Carnegie Stage 16"	"spinal cord"	4.16992500144231	"c"	16	"c16"	0.432928967053015	8.13692664127793
"PAX6"	"ENSG00000007372"	"Carnegie Stage 17"	"brain fragment"	3.70043971814109	"c"	17	"c17"	0.432928967053015	8.13692664127793
"PAX6"	"ENSG00000007372"	"Carnegie Stage 17"	"forebrain"	6.49185309632967	"c"	17	"c17"	0.432928967053015	8.13692664127793
"PAX6"	"ENSG00000007372"	"Carnegie Stage 17"	"hindbrain"	4.75488750216347	"c"	17	"c17"	0.432928967053015	8.13692664127793
"PAX6"	"ENSG00000007372"	"Carnegie Stage 17"	"midbrain"	1.58496250072116	"c"	17	"c17"	0.432928967053015	8.13692664127793
"PAX6"	"ENSG00000007372"	"Carnegie Stage 17"	"spinal cord"	5	"c"	17	"c17"	0.432928967053015	8.13692664127793
"PAX6"	"ENSG00000007372"	"Carnegie Stage 18"	"brain fragment"	4.52356195605701	"c"	18	"c18"	0.432928967053015	8.13692664127793
"PAX6"	"ENSG00000007372"	"Carnegie Stage 18"	"forebrain"	5.64385618977472	"c"	18	"c18"	0.432928967053015	8.13692664127793
"PAX6"	"ENSG00000007372"	"Carnegie Stage 18"	"hindbrain"	3.90689059560852	"c"	18	"c18"	0.432928967053015	8.13692664127793
"PAX6"	"ENSG00000007372"	"Carnegie Stage 18"	"midbrain"	1	"c"	18	"c18"	0.432928967053015	8.13692664127793
"PAX6"	"ENSG00000007372"	"Carnegie Stage 18"	"spinal cord"	3.70043971814109	"c"	18	"c18"	0.432928967053015	8.13692664127793
"PAX6"	"ENSG00000007372"	"Carnegie Stage 19"	"brain fragment"	4.16992500144231	"c"	19	"c19"	0.432928967053015	8.13692664127793
"PAX6"	"ENSG00000007372"	"Carnegie Stage 19"	"hindbrain"	3.70043971814109	"c"	19	"c19"	0.432928967053015	8.13692664127793
"PAX6"	"ENSG00000007372"	"Carnegie Stage 19"	"spinal cord"	4	"c"	19	"c19"	0.432928967053015	8.13692664127793
"PAX6"	"ENSG00000007372"	"Carnegie Stage 20"	"brain fragment"	3.90689059560852	"c"	20	"c20"	0.432928967053015	8.13692664127793
"PAX6"	"ENSG00000007372"	"Carnegie Stage 20"	"cerebral cortex"	4	"c"	20	"c20"	0.432928967053015	8.13692664127793
"PAX6"	"ENSG00000007372"	"Carnegie Stage 20"	"forebrain"	2.58496250072116	"c"	20	"c20"	0.432928967053015	8.13692664127793
"PAX6"	"ENSG00000007372"	"Carnegie Stage 20"	"hindbrain"	4.39231742277876	"c"	20	"c20"	0.432928967053015	8.13692664127793
"PAX6"	"ENSG00000007372"	"Carnegie Stage 21"	"brain fragment"	4.08746284125034	"c"	21	"c21"	0.432928967053015	8.13692664127793
"PAX6"	"ENSG00000007372"	"Carnegie Stage 21"	"forebrain"	4.58496250072116	"c"	21	"c21"	0.432928967053015	8.13692664127793
"PAX6"	"ENSG00000007372"	"Carnegie Stage 21"	"hindbrain"	4	"c"	21	"c21"	0.432928967053015	8.13692664127793
"PAX6"	"ENSG00000007372"	"Carnegie Stage 21"	"midbrain"	3.70043971814109	"c"	21	"c21"	0.432928967053015	8.13692664127793
"PAX6"	"ENSG00000007372"	"Carnegie Stage 21"	"spinal cord"	3.8073549220576	"c"	21	"c21"	0.432928967053015	8.13692664127793
"PAX6"	"ENSG00000007372"	"Carnegie Stage 22"	"basal ganglion"	5.4262647547021	"c"	22	"c22"	0.432928967053015	8.13692664127793
"PAX6"	"ENSG00000007372"	"Carnegie Stage 22"	"brain fragment"	4.16992500144231	"c"	22	"c22"	0.432928967053015	8.13692664127793
"PAX6"	"ENSG00000007372"	"Carnegie Stage 22"	"cerebellum"	4.70043971814109	"c"	22	"c22"	0.432928967053015	8.13692664127793
"PAX6"	"ENSG00000007372"	"Carnegie Stage 22"	"cerebral cortex"	6.74146698640115	"c"	22	"c22"	0.432928967053015	8.13692664127793
"PAX6"	"ENSG00000007372"	"Carnegie Stage 22"	"choroid plexus"	3.4594316186373	"c"	22	"c22"	0.432928967053015	8.13692664127793
"PAX6"	"ENSG00000007372"	"Carnegie Stage 22"	"diencephalon"	5.32192809488736	"c"	22	"c22"	0.432928967053015	8.13692664127793
"PAX6"	"ENSG00000007372"	"Carnegie Stage 22"	"forebrain"	3.4594316186373	"c"	22	"c22"	0.432928967053015	8.13692664127793
"PAX6"	"ENSG00000007372"	"Carnegie Stage 22"	"forebrain fragment"	7.12928301694497	"c"	22	"c22"	0.432928967053015	8.13692664127793
"PAX6"	"ENSG00000007372"	"Carnegie Stage 22"	"hindbrain without cerebellum"	3	"c"	22	"c22"	0.432928967053015	8.13692664127793
"PAX6"	"ENSG00000007372"	"Carnegie Stage 22"	"medulla oblongata"	4.64385618977472	"c"	22	"c22"	0.432928967053015	8.13692664127793
"PAX6"	"ENSG00000007372"	"Carnegie Stage 22"	"midbrain"	3	"c"	22	"c22"	0.432928967053015	8.13692664127793
"PAX6"	"ENSG00000007372"	"Carnegie Stage 22"	"pituitary and diencephalon"	5.64385618977472	"c"	22	"c22"	0.432928967053015	8.13692664127793
"PAX6"	"ENSG00000007372"	"Carnegie Stage 22"	"spinal cord"	3.8073549220576	"c"	22	"c22"	0.432928967053015	8.13692664127793
"PAX6"	"ENSG00000007372"	"Carnegie Stage 22"	"telencephalon"	6.49185309632967	"c"	22	"c22"	0.432928967053015	8.13692664127793
"PAX6"	"ENSG00000007372"	"Carnegie Stage 23"	"basal ganglion"	5.04439411935845	"c"	23	"c23"	0.432928967053015	8.13692664127793
"PAX6"	"ENSG00000007372"	"Carnegie Stage 23"	"brain fragment"	3.58496250072116	"c"	23	"c23"	0.432928967053015	8.13692664127793
"PAX6"	"ENSG00000007372"	"Carnegie Stage 23"	"cerebral cortex"	6.55458885167764	"c"	23	"c23"	0.432928967053015	8.13692664127793
"PAX6"	"ENSG00000007372"	"Carnegie Stage 23"	"choroid plexus"	2.32192809488736	"c"	23	"c23"	0.432928967053015	8.13692664127793
"PAX6"	"ENSG00000007372"	"Carnegie Stage 23"	"diencephalon"	5.95419631038687	"c"	23	"c23"	0.432928967053015	8.13692664127793
"PAX6"	"ENSG00000007372"	"Carnegie Stage 23"	"forebrain"	6.56985560833095	"c"	23	"c23"	0.432928967053015	8.13692664127793
"PAX6"	"ENSG00000007372"	"Carnegie Stage 23"	"hindbrain"	3.16992500144231	"c"	23	"c23"	0.432928967053015	8.13692664127793
"PAX6"	"ENSG00000007372"	"Carnegie Stage 23"	"medulla oblongata"	3.70043971814109	"c"	23	"c23"	0.432928967053015	8.13692664127793
"PAX6"	"ENSG00000007372"	"Carnegie Stage 23"	"midbrain"	2	"c"	23	"c23"	0.432928967053015	8.13692664127793
"PAX6"	"ENSG00000007372"	"Carnegie Stage 23"	"spinal cord"	3.16992500144231	"c"	23	"c23"	0.432928967053015	8.13692664127793
"PAX6"	"ENSG00000007372"	"Carnegie Stage 23"	"telencephalon"	6.08746284125034	"c"	23	"c23"	0.432928967053015	8.13692664127793
"PAX6"	"ENSG00000007372"	"Late 8 post conception weeks"	"basal ganglion"	5.32192809488736	"p"	8	"p8"	0.432928967053015	8.13692664127793
"PAX6"	"ENSG00000007372"	"Late 8 post conception weeks"	"brain fragment"	3.16992500144231	"p"	8	"p8"	0.432928967053015	8.13692664127793
"PAX6"	"ENSG00000007372"	"Late 8 post conception weeks"	"cerebellum"	4.16992500144231	"p"	8	"p8"	0.432928967053015	8.13692664127793
"PAX6"	"ENSG00000007372"	"Late 8 post conception weeks"	"cerebral cortex"	7.04439411935845	"p"	8	"p8"	0.432928967053015	8.13692664127793
"PAX6"	"ENSG00000007372"	"Late 8 post conception weeks"	"diencephalon"	5.24792751344359	"p"	8	"p8"	0.432928967053015	8.13692664127793
"PAX6"	"ENSG00000007372"	"Late 8 post conception weeks"	"hindbrain"	4.24792751344359	"p"	8	"p8"	0.432928967053015	8.13692664127793
"PAX6"	"ENSG00000007372"	"Late 8 post conception weeks"	"medulla oblongata"	4.90689059560852	"p"	8	"p8"	0.432928967053015	8.13692664127793
"PAX6"	"ENSG00000007372"	"Late 8 post conception weeks"	"midbrain"	1	"p"	8	"p8"	0.432928967053015	8.13692664127793
"PAX6"	"ENSG00000007372"	"Late 8 post conception weeks"	"spinal cord"	3	"p"	8	"p8"	0.432928967053015	8.13692664127793
"SYN1"	"ENSG00000008056"	"10 post conception weeks"	"basal ganglion"	6.10852445677817	"p"	10	"p10"	2.19382206425554	8.05647635365079
"SYN1"	"ENSG00000008056"	"10 post conception weeks"	"brain fragment"	5.39231742277876	"p"	10	"p10"	2.19382206425554	8.05647635365079
"SYN1"	"ENSG00000008056"	"10 post conception weeks"	"cerebellum"	6.06608919045777	"p"	10	"p10"	2.19382206425554	8.05647635365079
"SYN1"	"ENSG00000008056"	"10 post conception weeks"	"cerebral cortex"	4.24792751344359	"p"	10	"p10"	2.19382206425554	8.05647635365079
"SYN1"	"ENSG00000008056"	"10 post conception weeks"	"choroid plexus"	5.04439411935845	"p"	10	"p10"	2.19382206425554	8.05647635365079
"SYN1"	"ENSG00000008056"	"10 post conception weeks"	"diencephalon"	5.8073549220576	"p"	10	"p10"	2.19382206425554	8.05647635365079
"SYN1"	"ENSG00000008056"	"10 post conception weeks"	"forebrain"	5.49185309632967	"p"	10	"p10"	2.19382206425554	8.05647635365079
"SYN1"	"ENSG00000008056"	"10 post conception weeks"	"forebrain and midbrain"	4.75488750216347	"p"	10	"p10"	2.19382206425554	8.05647635365079
"SYN1"	"ENSG00000008056"	"10 post conception weeks"	"hindbrain"	6.55458885167764	"p"	10	"p10"	2.19382206425554	8.05647635365079
"SYN1"	"ENSG00000008056"	"10 post conception weeks"	"medulla oblongata"	6.84549005094437	"p"	10	"p10"	2.19382206425554	8.05647635365079
"SYN1"	"ENSG00000008056"	"10 post conception weeks"	"midbrain"	5.8073549220576	"p"	10	"p10"	2.19382206425554	8.05647635365079
"SYN1"	"ENSG00000008056"	"10 post conception weeks"	"spinal cord"	7.22881869049588	"p"	10	"p10"	2.19382206425554	8.05647635365079
"SYN1"	"ENSG00000008056"	"10 post conception weeks"	"telencephalon"	4.58496250072116	"p"	10	"p10"	2.19382206425554	8.05647635365079
"SYN1"	"ENSG00000008056"	"10 post conception weeks"	"temporal lobe"	5.12928301694497	"p"	10	"p10"	2.19382206425554	8.05647635365079
"SYN1"	"ENSG00000008056"	"11 post conception weeks"	"basal ganglion"	5.4262647547021	"p"	11	"p11"	2.19382206425554	8.05647635365079
"SYN1"	"ENSG00000008056"	"11 post conception weeks"	"brain fragment"	5.08746284125034	"p"	11	"p11"	2.19382206425554	8.05647635365079
"SYN1"	"ENSG00000008056"	"11 post conception weeks"	"cerebellum"	5.55458885167764	"p"	11	"p11"	2.19382206425554	8.05647635365079
"SYN1"	"ENSG00000008056"	"11 post conception weeks"	"cerebral cortex"	4.58496250072116	"p"	11	"p11"	2.19382206425554	8.05647635365079
"SYN1"	"ENSG00000008056"	"11 post conception weeks"	"diencephalon"	5.88264304936184	"p"	11	"p11"	2.19382206425554	8.05647635365079
"SYN1"	"ENSG00000008056"	"11 post conception weeks"	"forebrain"	4.70043971814109	"p"	11	"p11"	2.19382206425554	8.05647635365079
"SYN1"	"ENSG00000008056"	"11 post conception weeks"	"forebrain fragment"	4.16992500144231	"p"	11	"p11"	2.19382206425554	8.05647635365079
"SYN1"	"ENSG00000008056"	"11 post conception weeks"	"hindbrain"	6.28540221886225	"p"	11	"p11"	2.19382206425554	8.05647635365079
"SYN1"	"ENSG00000008056"	"11 post conception weeks"	"medulla oblongata"	6.89481776330794	"p"	11	"p11"	2.19382206425554	8.05647635365079
"SYN1"	"ENSG00000008056"	"11 post conception weeks"	"midbrain"	6.39231742277876	"p"	11	"p11"	2.19382206425554	8.05647635365079
"SYN1"	"ENSG00000008056"	"11 post conception weeks"	"spinal cord"	6.98868468677217	"p"	11	"p11"	2.19382206425554	8.05647635365079
"SYN1"	"ENSG00000008056"	"11 post conception weeks"	"telencephalon"	3.90689059560852	"p"	11	"p11"	2.19382206425554	8.05647635365079
"SYN1"	"ENSG00000008056"	"11 post conception weeks"	"temporal lobe"	4.90689059560852	"p"	11	"p11"	2.19382206425554	8.05647635365079
"SYN1"	"ENSG00000008056"	"12 post conception weeks"	"basal ganglion"	3	"p"	12	"p12"	2.19382206425554	8.05647635365079
"SYN1"	"ENSG00000008056"	"12 post conception weeks"	"brain fragment"	5	"p"	12	"p12"	2.19382206425554	8.05647635365079
"SYN1"	"ENSG00000008056"	"12 post conception weeks"	"cerebellum"	6.64385618977472	"p"	12	"p12"	2.19382206425554	8.05647635365079
"SYN1"	"ENSG00000008056"	"12 post conception weeks"	"cerebral cortex"	4.64385618977472	"p"	12	"p12"	2.19382206425554	8.05647635365079
